country_iso3,t,gdp,gdpcap,pop,co2_pc,source
ESP,2012,1158267740898.69,24763.56827448389,46773055.0,6.500744538708992,hist
ESP,2013,1141735527746.3499,24498.555950794515,46604197.0,6.40503951143272,hist
ESP,2014,1159095455877.44,24947.85125059133,46460733.0,6.305190331741067,hist
ESP,2015,1206164777553.12,25982.441619777463,46422303.0,6.190683944543038,hist
ESP,2016,1241326362266.48,26719.24422686152,46458139.0,6.066275000477765,hist
ESP,2017,1277275696051.09,27426.28101509297,46571232.0,5.932200559307299,hist
ESP,2018,1307871701701.25,27956.722546648325,46782011.0,5.786667226674778,hist
ESP,2019,1333521400432.6902,28301.43939495635,47118501.0,5.627385539816895,hist
ESP,2020,1187633217292.02,25077.019882928053,47359424.0,5.481401389486004,hist
ESP,2021,1267004457826.92,26705.362913895995,47443821.0,5.074993758692074,hist
ESP,2022,1347716659731.45,28203.109341947373,47786102.0,4.644827033771263,hist
ESP,2023,1380882052539.27,28558.631981750157,48352528.0,4.201212837368051,hist
ESP,2024,1428595035672.37,29245.219245172866,48848840.0,3.7732798628881525,hist
ESP,2025,1433230222103.3606,29340.10760753706,48848840.0,3.388031880431396,projected
ESP,2030,1528952914376.6667,30879.23669770788,49513947.8136828,2.7118895517103008,projected
ESP,2035,1627671719426.293,32410.919762150035,50219855.881014295,1.6176760502746192,projected
ESP,2040,1749633917991.6648,34333.11363600155,50960537.297642775,0.6628694977031433,projected
ESP,2045,1855466876241.16,35955.79986069649,51604105.13546612,0.11464281364890892,projected
ESP,2050,1963279014367.5898,37732.679924641394,52031263.57016235,0.060534250769213295,projected
ESP,2055,2114995793223.7585,40525.22243551492,52189615.9012874,0.03611488962315472,projected
ESP,2060,2282117697071.588,43790.30218469029,52114682.54880982,0.011695528477096135,projected
ESP,2065,2466220731892.431,47607.7925659039,51802879.29709027,0.01202370447036591,projected
ESP,2070,2635671214869.457,51315.841788673155,51361745.671513535,0.012351880463635686,projected
EST,2012,21772481344.2301,16460.68434790012,1322696.0,10.48547154392125,hist
EST,2013,22154913628.3244,16809.532668378153,1317997.0,10.294880372404311,hist
EST,2014,22891074856.693806,17413.686756021136,1314545.0,10.093341515974776,hist
EST,2015,23311847750.9394,17722.15576695228,1315407.0,9.858303779777943,hist
EST,2016,24032887679.5037,18264.98733042788,1315790.0,9.6270772516706,hist
EST,2017,25387062190.0468,19270.814121051113,1317384.0,9.387348073078892,hist
EST,2018,26326306710.8582,19914.345492287837,1321977.0,9.127444978871996,hist
EST,2019,27307395871.0676,20579.87567323758,1326898.0,8.86714917632219,hist
EST,2020,26519903136.8312,19946.945696897983,1329522.0,8.623650217666848,hist
EST,2021,28709089435.118702,21570.66584552682,1330932.0,8.091713489596705,hist
EST,2022,28357067289.1155,21023.299493724608,1348840.0,7.468423350122311,hist
EST,2023,27578887219.405098,20126.373048695747,1370286.0,6.843750782699405,hist
EST,2024,27554054399.2591,20078.13976209929,1372341.0,6.326476887643153,hist
EST,2025,27648737239.1982,20147.133430538182,1372341.0,5.8194511072015995,projected
EST,2030,31723767651.877987,23386.244370303823,1356513.9895724885,3.7606327626422407,projected
EST,2035,36362097377.804756,27101.901394698987,1341680.675766794,2.6740510829847697,projected
EST,2040,41677756788.3919,31304.453950234514,1331368.2728549773,2.2641211954800204,projected
EST,2045,45895115574.68787,34658.84111348989,1324196.484943191,1.1886958404174273,projected
EST,2050,49133861003.137344,37300.829560833015,1317232.393531788,0.5678456839643212,projected
EST,2055,52989850436.62493,40502.36407480136,1308314.99955808,0.3013654714594972,projected
EST,2060,57229782487.77512,44102.2505616283,1297661.2703200364,0.03488525895467307,projected
EST,2065,62150860737.053986,48371.77109005606,1284858.076032501,0.03541020813182955,projected
EST,2070,66938387750.58561,52642.13264044153,1271574.390950134,0.035935157308986033,projected
ETH,2012,46140518129.2398,481.63999990980886,95798767.0,0.09482126215674572,hist
ETH,2013,51023232360.2629,518.3246622081065,98438751.0,0.10240723188371213,hist
ETH,2014,56256936828.98331,556.3625322438672,101115610.0,0.1095569714705771,hist
ETH,2015,62103418181.8182,597.9121132186634,103867135.0,0.11625428967497756,hist
ETH,2016,67961933367.15491,636.8356809514289,106718162.0,0.12249161487620074,hist
ETH,2017,74461941569.3207,678.98541915757,109666481.0,0.1282904299628252,hist
ETH,2018,79537377550.6924,705.9688120733593,112664152.0,0.13372700839216364,hist
ETH,2019,86189951998.924,744.7027897539725,115737383.0,0.1387911112522736,hist
ETH,2020,91412658764.8474,768.7054244852087,118917671.0,0.1434639600366879,hist
ETH,2021,96569731965.9612,790.6570195977802,122138588.0,0.22625937021639714,hist
ETH,2022,101708941221.845,811.1777293262033,125384287.0,0.304739939223804,hist
ETH,2023,108415879003.469,842.4466048940361,128691692.0,0.3790780837662776,hist
ETH,2024,116669335367.212,883.4585886192879,132059767.0,0.4494843611226423,hist
ETH,2025,115745399219.42998,876.4622401569887,132059767.0,0.529558711094803,projected
ETH,2030,155559592844.79596,1080.270990277726,144000527.8719956,0.6336941363829606,projected
ETH,2035,209348429274.10458,1349.0664474361645,155180220.864555,0.7609728707154239,projected
ETH,2040,282076024179.5097,1702.8392169008307,165650415.71739718,0.9095351500960924,projected
ETH,2045,374087648745.0982,2131.8606586958304,175474718.3964392,1.0695823808321576,projected
ETH,2050,505268238145.26917,2738.73521671893,184489626.83971784,1.076809411605277,projected
ETH,2055,661037979038.0648,3430.2678042381986,192707396.8456144,1.0501082437923732,projected
ETH,2060,854550855081.2291,4274.043891320093,199939653.59520212,1.0234070759794691,projected
ETH,2065,1089962508618.4445,5290.670683194952,206015942.7576077,0.7855878618958945,projected
ETH,2070,1375474545410.336,6516.086996150763,211089039.514492,0.5477686478123197,projected
FIN,2012,235550695854.07098,43507.934537157846,5413971.0,9.417988985061893,hist
FIN,2013,233242909052.23404,42883.63849864166,5438972.0,9.203336175961198,hist
FIN,2014,232127848351.009,42502.48801998586,5461512.0,8.994698957328218,hist
FIN,2015,233210733506.25003,42560.34567671029,5479531.0,8.795027314569635,hist
FIN,2016,239208760000.401,43529.676161696814,5495303.0,8.600179706237597,hist
FIN,2017,247110710501.527,44862.22040420488,5508214.0,8.410813716464558,hist
FIN,2018,250058685918.643,45337.24095505741,5515525.0,8.230681646555428,hist
FIN,2019,253433824168.6,45898.57084489549,5521606.0,8.052819942750922,hist
FIN,2020,247120696232.09,44690.980110307486,5529543.0,7.872706195974724,hist
FIN,2021,253734502126.39304,45792.04541808715,5541017.0,7.286868884272231,hist
FIN,2022,255670602724.759,46016.149210392854,5556106.0,6.699091286602208,hist
