country_iso3,t,gdp,gdpcap,pop,co2_pc,source
MMR,2040,99101310170.23692,1827.6305375622878,54223929.910045855,1.833817615722249,projected
MMR,2045,111091728095.58104,2082.583171656059,53343237.19097446,1.9008077303582807,projected
MMR,2050,124097752475.92815,2377.4274857662467,52198333.37458507,2.012202521795927,projected
MMR,2055,136278386657.75343,2678.9548357651856,50869982.88973709,2.008317465036146,projected
MMR,2060,148845992621.90768,3012.4154287353335,49410845.26459086,2.0044324082763643,projected
MMR,2065,162297837967.22385,3387.520061949044,47910517.13324589,1.94838183062534,projected
MMR,2070,176723524712.11865,3807.3189155401105,46416790.56377353,1.8923312529743153,projected
MNE,2012,3696429855.6999097,5948.379119529704,621418.0,0.0,hist
MNE,2013,3821595609.09379,6138.251536080564,622587.0,0.0,hist
MNE,2014,3912179230.87999,6272.091163810778,623744.0,0.0,hist
MNE,2015,4010885990.83986,6421.003073459996,624651.0,0.0,hist
MNE,2016,4148832618.1787205,6634.385088388031,625353.0,0.0,hist
MNE,2017,4282287496.64778,6840.9115544021715,625982.0,0.0,hist
MNE,2018,4484964786.60981,7159.47114735985,626438.0,0.0,hist
MNE,2019,4682030356.6341,7470.295884717106,626753.0,0.0,hist
MNE,2020,3980071397.73552,6351.954863204839,626590.0,0.0,hist
MNE,2021,4499321890.02717,7198.30460781273,625053.0,0.0,hist
MNE,2022,4847549017.67011,7773.603239415113,623591.0,0.0,hist
MNE,2023,5161590831.64825,8278.028498511296,623529.0,0.0,hist
MNE,2024,5324908668.48059,8540.008289131294,623525.0,0.0,hist
MNE,2025,5356812917.136416,8591.175842406345,623525.0,0.0,projected
MNE,2030,6045844405.551773,9578.575396153628,631184.0911102023,0.0,projected
MNE,2035,6768607285.109531,10617.074443980468,637520.9405211536,0.0,projected
MNE,2040,7511876727.443525,11688.01421284696,642699.1438106565,0.0,projected
MNE,2045,8198438482.928752,12680.75481123998,646526.0629171547,0.0,projected
MNE,2050,8902676827.613516,13715.692124428677,649086.9543329265,0.0,projected
